id,client_id,product_id,order_date,status,total_amount,shipping_cost,payment_method
358,8579,347,2023-12-28T12:24:54.774Z,delivered,2981.19,0,google_pay
359,3739,892,2023-11-17T04:17:08.597Z,delivered,597.45,0,apple_pay
360,9231,236,2022-10-12T03:01:52.310Z,cancelled,124.98,0,paypal
361,1210,369,2024-11-26T20:53:03.412Z,delivered,2956.3,0,credit_card
362,3841,436,2023-04-18T22:17:29.834Z,delivered,330.88,0,google_pay
363,6571,963,2024-10-18T02:08:50.142Z,delivered,384.13,0,debit_card
364,7998,988,2023-12-02T07:38:07.092Z,processing,376.73,0,credit_card
365,4255,730,2024-05-24T22:19:18.181Z,delivered,1175.6,0,credit_card
366,9726,158,2024-05-09T23:06:11.252Z,delivered,1566.9,0,apple_pay
367,7416,861,2024-03-26T13:00:16.386Z,cancelled,745.36,0,google_pay
368,9931,950,2024-05-28T11:10:13.786Z,shipped,148.53,0,credit_card
369,8222,367,2024-07-27T14:21:44.604Z,delivered,2164.95,0,google_pay
370,9343,386,2024-10-19T17:28:36.829Z,shipped,971,0,credit_card
371,1783,742,2024-04-13T13:26:37.366Z,processing,211.84,0,debit_card
372,6498,7,2024-11-09T17:42:25.887Z,delivered,1247.35,0,debit_card
373,2633,735,2024-06-02T14:41:52.199Z,delivered,1428.08,0,google_pay
374,9827,423,2024-12-25T04:18:43.560Z,delivered,454.43,0,credit_card
375,9406,462,2023-08-06T12:38:55.180Z,delivered,1260.06,0,debit_card
376,2196,748,2024-08-12T13:15:52.663Z,cancelled,404.82,0,credit_card
377,7045,400,2024-10-10T05:12:34.547Z,processing,2845.29,0,credit_card
378,2723,363,2024-08-17T07:40:39.437Z,delivered,2920.72,0,credit_card
379,4072,233,2023-03-08T04:01:03.148Z,delivered,372.34,0,credit_card
380,5877,807,2024-04-16T00:23:21.957Z,cancelled,67.41,0,google_pay
381,6857,984,2022-07-22T10:20:28.500Z,delivered,96.37,0,credit_card
382,5500,117,2022-05-03T04:23:10.414Z,processing,1620.42,0,google_pay
383,9251,792,2021-10-28T13:58:08.727Z,processing,99.26,0,paypal
384,9347,528,2024-05-25T15:54:00.466Z,delivered,238.63,0,credit_card
385,1856,17,2023-05-28T23:55:09.826Z,delivered,467.04,0,google_pay
386,4026,717,2023-02-10T23:11:01.314Z,returned,848.23,0,credit_card
387,7769,66,2024-12-28T16:00:46.820Z,delivered,1346.61,0,paypal
388,411,563,2024-12-11T05:34:52.410Z,delivered,692.56,0,paypal
389,1626,390,2024-12-13T23:35:12.968Z,shipped,2771.82,0,apple_pay
390,8427,426,2022-06-13T00:57:21.556Z,processing,236.71,0,credit_card
391,8515,971,2024-03-05T05:26:58.764Z,delivered,56.3,0,credit_card
392,7592,961,2023-09-03T00:46:20.846Z,delivered,366.81,0,credit_card
393,5860,399,2023-05-27T02:43:58.269Z,delivered,1361.85,0,debit_card
394,3026,452,2022-11-07T01:58:41.888Z,processing,83.59,0,debit_card
395,4136,210,2021-12-07T07:28:29.048Z,delivered,876.64,0,apple_pay
396,7039,63,2021-10-07T20:06:41.868Z,shipped,558.21,0,credit_card
397,3667,735,2024-03-06T15:05:50.594Z,delivered,1428.08,0,paypal
398,975,541,2024-11-23T08:19:59.954Z,delivered,264.26,0,debit_card
399,401,669,2023-07-31T18:16:08.591Z,shipped,1225.7,0,apple_pay
400,3249,59,2022-08-31T01:38:24.370Z,delivered,851.26,0,debit_card
401,2043,153,2022-03-05T14:08:19.078Z,delivered,1259.16,0,credit_card
402,1273,568,2024-05-15T09:28:19.557Z,delivered,110.11,0,debit_card
403,8679,291,2024-10-06T01:53:32.127Z,delivered,427.28,0,credit_card
404,6045,360,2024-11-25T17:57:46.246Z,delivered,1617.63,0,paypal
405,3056,977,2023-01-11T01:55:27.960Z,processing,202.37,0,debit_card
406,6184,274,2024-08-27T10:40:14.146Z,delivered,355.28,0,credit_card
407,3567,107,2024-01-20T03:38:25.323Z,delivered,2882.77,0,google_pay
408,6011,43,2024-03-13T23:40:16.911Z,shipped,841.95,0,debit_card
409,1945,34,2024-03-19T03:18:00.351Z,shipped,260.93,0,paypal
410,1182,707,2023-10-20T21:26:10.471Z,delivered,765.96,0,apple_pay
411,1315,451,2023-03-23T11:51:27.192Z,processing,659.6,0,paypal
412,2574,504,2023-12-13T17:46:08.957Z,delivered,3069.3,0,credit_card
413,9767,89,2023-06-04T09:01:18.167Z,returned,599.34,0,debit_card
414,6923,522,2024-08-02T22:58:33.165Z,processing,306.8,0,google_pay
415,7959,230,2022-09-14T13:22:24.670Z,delivered,1118.03,0,google_pay
416,9853,107,2022-03-19T10:47:17.308Z,cancelled,2882.77,0,google_pay
417,2011,371,2024-05-01T09:57:44.495Z,shipped,869.04,0,credit_card
418,4810,253,2024-12-08T17:10:12.870Z,delivered,464.85,0,google_pay
419,1,564,2024-10-03T03:02:28.451Z,delivered,65.61,0,credit_card
420,1303,52,2022-11-29T21:41:58.391Z,delivered,229.47,0,apple_pay
421,7328,308,2024-06-29T09:17:55.202Z,delivered,412.86,0,paypal
422,1225,856,2024-10-07T02:10:24.935Z,delivered,1095.56,0,paypal
423,7400,982,2024-04-13T18:27:49.982Z,delivered,179.32,0,credit_card
424,9075,922,2022-11-24T01:55:14.832Z,delivered,477.03,0,credit_card
425,282,174,2022-11-26T22:53:47.005Z,delivered,851,0,apple_pay
426,3938,303,2024-08-22T04:00:09.572Z,delivered,460.96,0,credit_card
427,4474,878,2024-10-25T16:32:33.032Z,shipped,463.76,0,debit_card
428,8944,341,2024-05-27T03:36:46.887Z,cancelled,924.91,0,credit_card
429,5783,930,2024-03-05T05:59:56.499Z,delivered,499.26,0,apple_pay
430,1265,792,2024-07-23T09:59:02.706Z,delivered,99.26,0,credit_card
431,8027,886,2024-07-12T01:25:42.819Z,delivered,1012.06,0,google_pay
432,3459,986,2023-06-29T16:21:18.044Z,returned,279.62,0,paypal
433,3486,205,2023-06-06T18:37:09.690Z,shipped,934.54,0,apple_pay
434,8246,169,2024-12-01T01:34:04.360Z,delivered,1564.55,0,credit_card
435,8973,384,2024-05-24T07:25:32.891Z,shipped,1051.74,0,credit_card
436,4261,745,2024-02-25T21:25:27.247Z,shipped,29.34,0,paypal
437,9056,14,2023-03-20T20:16:44.454Z,delivered,1087.95,0,apple_pay
438,902,497,2024-11-05T02:56:29.362Z,cancelled,754.48,0,credit_card
439,9824,360,2024-11-21T13:38:07.703Z,delivered,1617.63,0,credit_card
440,4691,156,2023-10-08T10:47:33.368Z,delivered,1370.5,0,credit_card
441,5570,486,2023-11-14T05:05:30.073Z,processing,1022.28,0,debit_card
442,7655,313,2024-04-18T12:17:40.420Z,cancelled,218.92,0,credit_card
443,9831,505,2024-05-11T21:45:13.077Z,delivered,3614.34,0,apple_pay
444,7383,392,2023-07-09T05:25:58.186Z,shipped,1113.97,0,apple_pay
445,607,648,2023-08-26T20:22:31.303Z,shipped,541.07,0,credit_card
446,8573,1000,2024-06-23T10:33:27.956Z,delivered,143.58,0,credit_card
447,6547,468,2023-02-21T18:26:47.037Z,shipped,2586.54,0,credit_card
448,2251,974,2023-08-07T04:22:00.427Z,processing,242.77,0,credit_card
449,4111,25,2024-12-21T20:51:36.205Z,delivered,1246.34,0,paypal
450,798,893,2024-02-05T09:48:55.849Z,delivered,127.47,0,debit_card
451,9003,896,2022-03-16T06:51:33.739Z,delivered,88.01,0,credit_card
452,9142,53,2024-12-08T05:26:34.508Z,delivered,1019.27,0,apple_pay
453,4471,632,2022-08-22T05:12:57.304Z,delivered,173.57,0,apple_pay
454,3002,167,2024-09-06T03:55:25.724Z,delivered,1769.37,0,google_pay
455,6935,43,2024-09-21T18:53:19.925Z,shipped,841.95,0,paypal
456,4801,618,2024-12-14T01:23:24.734Z,cancelled,116.08,0,credit_card
457,5277,749,2024-10-12T04:31:52.966Z,delivered,25.72,0,credit_card
458,6306,309,2024-09-15T20:32:31.056Z,delivered,451.48,0,paypal
459,2515,438,2024-12-14T02:44:56.182Z,delivered,819.39,0,credit_card
460,5165,184,2024-12-18T12:01:08.133Z,shipped,363.79,0,debit_card
461,1955,719,2021-08-25T22:32:35.949Z,delivered,600.43,0,credit_card
462,9373,986,2024-02-08T17:07:24.433Z,delivered,279.62,0,debit_card
463,4579,377,2023-12-15T22:28:21.529Z,delivered,1777.31,0,paypal
464,5357,594,2024-12-04T14:06:21.230Z,delivered,1141.48,0,credit_card
465,9599,898,2024-09-20T18:46:23.012Z,delivered,753.62,0,paypal
466,5652,420,2021-10-20T00:03:11.445Z,shipped,384.51,0,paypal
467,8592,733,2022-11-23T04:01:29.150Z,delivered,607.45,0,paypal
468,9619,350,2024-02-18T05:11:34.401Z,cancelled,3036.1,0,debit_card
469,2200,795,2024-12-25T00:34:08.337Z,delivered,552.86,0,debit_card
470,7916,951,2023-05-30T04:45:29.927Z,cancelled,216.8,0,debit_card
471,4850,918,2023-12-30T05:03:37.935Z,cancelled,604.35,0,apple_pay
472,2274,500,2023-12-29T03:38:10.954Z,delivered,3508.27,0,credit_card
473,3658,394,2024-09-29T02:48:06.855Z,delivered,615.76,0,paypal
474,7952,350,2022-08-07T17:42:00.919Z,shipped,3036.1,0,credit_card
475,8267,669,2024-11-24T05:32:46.807Z,shipped,1225.7,0,paypal
476,9780,482,2023-10-09T14:45:29.580Z,delivered,2772.24,0,paypal
477,6032,621,2023-03-01T08:19:01.521Z,shipped,410.24,0,apple_pay
478,8917,566,2023-03-19T00:07:16.661Z,delivered,220.85,0,paypal
479,5784,657,2023-03-09T22:32:28.815Z,delivered,1052.75,0,paypal
480,435,469,2024-11-13T15:12:00.527Z,delivered,961.32,0,google_pay
481,6087,928,2023-11-09T17:13:51.343Z,delivered,123.98,0,credit_card
482,8077,21,2024-02-18T21:34:35.325Z,delivered,965.22,0,google_pay
483,8281,879,2024-09-23T16:10:52.512Z,delivered,985.42,0,credit_card
484,2465,717,2024-12-10T00:51:38.187Z,shipped,848.23,0,credit_card
485,4142,15,2024-12-17T23:45:39.413Z,delivered,746.05,0,credit_card
486,8016,272,2024-09-03T04:14:28.381Z,delivered,58.06,0,credit_card
487,3588,167,2024-12-12T06:35:55.100Z,delivered,1769.37,0,credit_card
488,6197,135,2024-07-22T22:18:04.465Z,delivered,2110.25,0,paypal
489,9821,770,2024-12-15T10:47:11.323Z,delivered,297.95,0,apple_pay
490,7411,846,2023-11-24T17:55:31.192Z,processing,781.96,0,paypal
491,3867,147,2024-03-19T12:21:08.615Z,delivered,916.19,0,apple_pay
492,224,770,2021-05-30T21:09:32.208Z,delivered,297.95,0,google_pay
493,2372,612,2023-11-14T17:59:35.939Z,delivered,646.99,0,credit_card
494,4498,316,2023-03-30T12:07:41.703Z,cancelled,379.9,0,apple_pay
495,2334,461,2024-10-13T14:31:42.925Z,delivered,3949.56,0,paypal
496,6303,228,2023-10-20T19:57:11.730Z,delivered,165.83,0,paypal
497,1598,568,2023-11-29T01:21:03.900Z,delivered,110.11,0,google_pay
498,3468,232,2024-12-28T03:32:26.182Z,processing,988.95,0,debit_card
499,7885,83,2024-12-25T16:07:05.057Z,delivered,1364.64,0,google_pay
500,6569,76,2024-12-17T14:23:24.238Z,delivered,329.9,0,credit_card
501,6107,567,2023-01-10T10:18:37.571Z,returned,414.72,0,apple_pay
502,6305,362,2024-12-29T22:51:34.783Z,delivered,3096.01,0,debit_card
503,1841,129,2023-05-04T03:57:25.323Z,shipped,592.66,0,credit_card
504,9051,129,2024-12-10T17:03:17.674Z,shipped,592.66,0,google_pay
505,4395,623,2023-04-23T20:55:13.685Z,delivered,784.87,0,credit_card
506,2210,797,2023-04-20T15:53:59.586Z,delivered,561.2,0,debit_card
507,960,642,2022-12-24T05:35:46.956Z,delivered,83.91,0,google_pay
508,8400,167,2024-12-03T04:56:46.896Z,delivered,1769.37,0,debit_card
509,3981,845,2024-11-26T06:49:31.854Z,shipped,1346.79,0,paypal
510,2890,863,2024-09-30T02:13:15.986Z,delivered,1334.61,0,paypal
511,7144,439,2023-02-25T15:30:50.311Z,cancelled,401.16,0,paypal
512,9609,998,2022-03-28T03:25:17.464Z,delivered,45.78,0,paypal
513,8708,405,2022-06-27T17:46:34.967Z,cancelled,349.71,0,credit_card
514,2115,476,2024-10-22T00:57:37.087Z,delivered,1908.84,0,paypal
515,204,289,2024-07-20T16:56:13.733Z,shipped,380.32,0,credit_card
516,5709,13,2024-12-22T16:34:26.002Z,delivered,917.1,0,google_pay
517,7779,966,2022-03-04T14:29:06.333Z,delivered,46.12,0,credit_card
518,9926,496,2024-05-11T03:05:26.482Z,shipped,3258.67,0,google_pay
519,7975,333,2024-12-03T15:06:15.181Z,delivered,2666.59,0,credit_card
520,9031,317,2024-11-26T22:42:10.993Z,shipped,451.94,0,credit_card
521,5130,310,2021-12-30T21:08:04.623Z,processing,519.84,0,credit_card
522,3620,913,2024-11-15T21:38:59.586Z,returned,416.66,0,apple_pay
523,8856,888,2024-09-07T01:04:50.730Z,shipped,1400.37,0,credit_card
524,8717,288,2021-11-02T01:57:12.340Z,cancelled,106.67,0,credit_card
525,4555,335,2023-06-29T16:25:46.885Z,delivered,3231.98,0,credit_card
526,167,179,2022-05-24T13:39:54.519Z,shipped,2548.2,0,credit_card
527,2963,534,2024-12-15T16:20:01.645Z,delivered,202.31,0,credit_card
528,6201,944,2022-09-14T03:53:08.287Z,delivered,375.21,0,google_pay
529,789,913,2024-12-16T17:59:55.347Z,returned,416.66,0,debit_card
530,7154,808,2022-08-05T20:59:01.847Z,shipped,167.62,0,google_pay
531,2965,621,2024-12-05T23:42:48.157Z,delivered,410.24,0,paypal
532,8951,801,2024-02-18T20:20:14.451Z,shipped,78.03,0,apple_pay
533,1586,547,2024-11-18T00:32:34.783Z,delivered,668.62,0,credit_card
534,4450,471,2024-12-25T16:41:10.313Z,delivered,651.47,0,credit_card
535,6321,179,2024-03-06T16:52:09.757Z,shipped,2548.2,0,credit_card
536,5914,28,2024-05-10T18:54:05.840Z,delivered,709.27,0,google_pay
537,6943,222,2024-11-21T13:19:51.718Z,cancelled,1155.49,0,debit_card
538,9238,119,2024-12-30T17:02:03.385Z,cancelled,2066.28,0,credit_card
539,1300,516,2022-04-26T02:33:47.404Z,cancelled,497.7,0,paypal
540,7109,545,2024-12-25T12:22:03.664Z,returned,500.6,0,google_pay
541,1763,275,2024-05-30T07:15:59.932Z,delivered,443.42,0,apple_pay
542,2020,376,2021-07-18T18:04:12.513Z,processing,658.78,0,paypal
543,7850,686,2024-08-07T07:12:20.480Z,shipped,441.43,0,credit_card
544,490,386,2024-02-23T21:00:03.720Z,processing,971,0,credit_card
545,4549,683,2024-12-16T08:53:06.820Z,shipped,515.87,0,debit_card
546,3620,295,2024-10-13T07:02:01.930Z,shipped,148.37,0,debit_card
547,953,388,2022-12-11T06:20:06.945Z,cancelled,2469.42,0,debit_card
548,2215,105,2023-12-06T15:03:13.478Z,delivered,1375.01,0,debit_card
549,7496,642,2023-11-10T03:27:23.958Z,shipped,83.91,0,credit_card
550,7974,846,2024-06-08T03:24:37.136Z,delivered,781.96,0,paypal
551,8346,792,2024-04-21T11:52:42.990Z,delivered,99.26,0,credit_card
552,8094,176,2023-08-10T13:57:29.910Z,delivered,1181.23,0,credit_card
553,2751,943,2024-11-17T10:34:03.120Z,delivered,278.31,0,credit_card
554,5696,929,2023-09-06T00:15:40.533Z,shipped,381.42,0,apple_pay
555,2474,268,2024-01-31T02:54:38.533Z,delivered,545.16,0,credit_card
556,8012,387,2022-12-05T05:58:53.327Z,delivered,229.17,0,paypal
557,2811,193,2024-12-02T20:17:14.729Z,delivered,995.75,0,credit_card
558,8164,512,2024-11-01T07:03:53.962Z,shipped,1377.36,0,credit_card
559,5853,949,2022-09-27T14:21:12.749Z,delivered,157.7,0,credit_card
560,8411,983,2024-10-02T10:16:35.780Z,delivered,187.27,0,apple_pay
561,4141,626,2022-01-09T10:57:21.303Z,delivered,469.68,0,credit_card
562,5562,517,2022-04-16T17:26:25.040Z,delivered,3435.41,0,google_pay
563,6404,632,2023-12-11T22:55:29.552Z,delivered,173.57,0,credit_card
564,1616,887,2024-11-09T10:22:05.034Z,cancelled,1794.59,0,credit_card
565,434,848,2023-12-04T06:22:11.577Z,delivered,1422.99,0,credit_card
566,8920,432,2024-09-25T03:15:49.375Z,shipped,557.77,0,credit_card
567,6667,528,2024-02-08T15:46:23.929Z,delivered,238.63,0,debit_card
568,4361,654,2024-12-03T14:56:47.408Z,delivered,146.55,0,apple_pay
569,9274,622,2022-09-01T17:40:51.655Z,shipped,624.23,0,paypal
570,6227,205,2024-09-10T05:39:09.495Z,delivered,934.54,0,paypal
571,6779,999,2024-12-15T02:32:58.885Z,delivered,177.45,0,paypal
572,8526,987,2022-04-04T05:09:12.936Z,delivered,85.34,0,paypal
573,2098,467,2024-12-23T23:03:26.087Z,delivered,1696.22,0,credit_card
574,8709,892,2024-06-17T02:21:07.425Z,processing,597.45,0,paypal
575,4192,513,2021-12-07T04:39:28.023Z,shipped,3155.82,0,credit_card
576,7200,477,2024-03-12T09:46:32.175Z,delivered,1152.13,0,debit_card
577,6139,648,2022-10-11T08:36:55.905Z,processing,541.07,0,credit_card
578,8445,706,2024-06-06T06:14:46.127Z,delivered,672.96,0,apple_pay
579,2178,710,2021-06-27T08:58:27.793Z,delivered,823.21,0,paypal
580,7507,992,2023-10-01T22:00:07.797Z,delivered,77.21,0,google_pay
581,8222,902,2023-09-12T02:57:17.877Z,delivered,596.63,0,paypal
582,8239,538,2024-12-25T07:08:55.238Z,delivered,536.26,0,credit_card
583,5791,638,2024-05-25T04:52:57.936Z,processing,1171,0,paypal
584,9018,560,2023-07-09T18:28:03.026Z,delivered,339.83,0,credit_card
585,8688,75,2023-01-19T13:07:59.406Z,delivered,1039.35,0,credit_card
586,7629,792,2024-04-18T12:11:19.701Z,shipped,99.26,0,debit_card
587,120,962,2024-02-27T23:47:02.183Z,processing,23.49,0,credit_card
588,6761,868,2023-01-14T00:07:52.370Z,delivered,164.88,0,apple_pay
589,3192,676,2021-06-03T13:39:25.972Z,delivered,800.95,0,paypal
590,1568,382,2024-08-04T07:28:41.071Z,delivered,2504.06,0,credit_card
591,7516,142,2024-11-07T04:30:54.607Z,delivered,1980.69,0,apple_pay
592,6520,506,2023-06-12T08:49:10.580Z,delivered,593.04,0,google_pay
593,3758,293,2024-07-19T01:05:22.303Z,delivered,331.14,0,credit_card
594,2994,9,2023-05-11T12:22:03.361Z,shipped,782.04,0,credit_card
595,5100,406,2024-12-01T00:19:33.641Z,delivered,895.31,0,paypal
596,1414,937,2024-09-29T12:13:12.362Z,delivered,353.73,0,credit_card
597,5840,648,2024-10-03T22:49:37.402Z,delivered,541.07,0,google_pay
598,1190,467,2021-12-17T15:31:53.352Z,delivered,1696.22,0,paypal
599,2681,602,2024-06-26T09:28:06.039Z,delivered,614.9,0,paypal
600,2734,725,2022-02-01T18:41:08.644Z,shipped,286.19,0,credit_card
601,8516,98,2024-11-01T03:49:12.634Z,cancelled,2800.35,0,apple_pay
602,6307,539,2024-08-17T12:06:58.732Z,delivered,578.95,0,debit_card
603,8607,880,2024-08-12T04:11:57.271Z,delivered,682.72,0,google_pay
604,2884,965,2024-12-06T16:47:06.270Z,delivered,394,0,credit_card
605,925,311,2024-03-26T01:46:09.401Z,delivered,508.27,0,paypal
606,31,217,2023-04-12T17:21:03.522Z,delivered,714.05,0,paypal
607,4215,519,2024-03-22T16:44:41.285Z,returned,290.14,0,debit_card
608,3777,988,2024-05-25T19:48:13.043Z,delivered,376.73,0,debit_card
609,3457,868,2024-11-09T19:16:07.382Z,delivered,164.88,0,credit_card
610,4651,375,2022-09-11T18:24:38.507Z,delivered,2400.91,0,credit_card
611,5278,90,2024-09-21T15:45:52.093Z,shipped,1221.95,0,debit_card
612,6170,386,2024-04-18T03:04:42.940Z,delivered,971,0,credit_card
613,5898,600,2024-10-25T13:20:23.690Z,delivered,603.57,0,debit_card
614,5385,771,2024-09-12T22:08:47.748Z,delivered,102.93,0,apple_pay
615,9282,613,2024-07-07T13:28:31.536Z,delivered,174.77,0,paypal
616,7266,68,2024-09-18T05:37:56.554Z,shipped,557.32,0,paypal
617,7597,522,2022-12-31T01:52:00.088Z,processing,306.8,0,paypal
618,973,187,2023-06-30T17:23:35.209Z,delivered,290.07,0,paypal
619,8744,305,2024-11-21T07:38:15.292Z,delivered,140.2,0,credit_card
620,631,636,2024-12-01T09:59:45.869Z,returned,451.75,0,apple_pay
621,6965,323,2023-01-08T23:54:38.240Z,processing,98.1,0,apple_pay
622,2066,821,2022-10-02T15:58:05.953Z,delivered,585.88,0,debit_card
623,9616,3,2024-10-24T15:56:48.011Z,processing,1160.28,0,debit_card
624,2493,564,2024-12-20T22:09:07.582Z,cancelled,65.61,0,paypal
625,619,531,2022-02-22T00:47:27.352Z,shipped,428.36,0,paypal
626,5079,583,2024-01-02T06:09:11.408Z,shipped,378.26,0,apple_pay
627,9378,396,2024-09-25T15:56:12.780Z,cancelled,2938.73,0,credit_card
628,4076,809,2024-07-29T07:02:36.183Z,cancelled,78.96,0,credit_card
629,497,612,2024-09-03T17:48:57.028Z,delivered,646.99,0,paypal
630,9872,757,2022-09-12T14:44:34.753Z,delivered,444.74,0,debit_card
631,3659,729,2024-11-11T12:15:44.385Z,delivered,1368.59,0,paypal
632,2647,261,2022-12-12T04:45:30.073Z,processing,282.51,0,google_pay
633,6438,468,2023-10-18T23:42:05.681Z,cancelled,2586.54,0,credit_card
634,7326,642,2024-07-13T22:45:16.130Z,shipped,83.91,0,apple_pay
635,6224,755,2022-06-13T07:42:28.476Z,shipped,300.53,0,debit_card
636,4779,113,2023-01-03T01:55:43.537Z,delivered,1114.76,0,apple_pay
637,508,22,2024-06-30T10:20:06.399Z,delivered,253.45,0,paypal
638,3494,131,2024-08-25T14:23:26.105Z,delivered,2321.29,0,apple_pay
639,4299,294,2024-09-20T02:02:02.775Z,delivered,444.6,0,credit_card
640,9390,613,2024-11-13T06:24:39.344Z,delivered,174.77,0,credit_card
641,9923,858,2024-09-01T16:00:09.203Z,shipped,873.53,0,apple_pay
642,7163,890,2023-04-30T05:30:48.490Z,processing,1353.72,0,credit_card
643,1116,950,2024-08-30T14:19:21.066Z,delivered,148.53,0,paypal
644,8528,850,2022-05-08T18:10:11.525Z,delivered,1774.38,0,paypal
645,6357,134,2023-06-10T00:10:36.691Z,delivered,1029.88,0,paypal
646,6783,749,2024-11-16T22:00:11.859Z,delivered,25.72,0,google_pay
647,9683,178,2024-12-30T21:34:38.367Z,delivered,1686.71,0,apple_pay
648,9571,213,2023-12-01T22:20:31.153Z,delivered,563.24,0,paypal
649,7065,342,2022-11-16T15:21:23.383Z,delivered,3257.46,0,credit_card
650,1247,135,2024-11-12T18:03:23.707Z,delivered,2110.25,0,apple_pay
651,9581,143,2024-11-05T18:41:35.158Z,delivered,1296.16,0,credit_card
652,7404,891,2023-03-24T22:07:32.269Z,delivered,166.96,0,paypal
653,5586,829,2022-09-15T01:01:37.664Z,delivered,278.7,0,paypal
654,2565,914,2024-10-11T10:02:14.904Z,delivered,290.09,0,credit_card
655,1940,509,2024-04-29T04:26:06.332Z,delivered,687.78,0,credit_card
656,6316,330,2024-05-17T22:52:15.152Z,delivered,259.51,0,debit_card
657,8911,381,2022-08-12T23:51:44.285Z,processing,3092.43,0,google_pay
658,9165,809,2023-06-27T03:13:30.272Z,delivered,78.96,0,credit_card
659,9388,623,2022-05-26T11:01:16.036Z,delivered,784.87,0,credit_card
660,4951,869,2024-09-18T23:30:19.019Z,delivered,206.84,0,paypal
661,9739,572,2023-01-17T03:48:08.638Z,delivered,445.37,0,paypal
662,1798,600,2024-09-10T02:51:43.903Z,delivered,603.57,0,paypal
663,7537,330,2024-12-06T17:47:55.297Z,delivered,259.51,0,credit_card
664,3172,873,2022-05-29T20:49:58.994Z,delivered,1113.98,0,credit_card
665,4959,45,2024-12-11T10:55:16.106Z,delivered,1258.19,0,credit_card
666,1433,742,2023-06-09T20:34:32.050Z,delivered,211.84,0,paypal
667,5536,990,2024-10-31T13:27:19.701Z,delivered,342.4,0,credit_card
668,2840,560,2022-07-05T22:44:15.812Z,delivered,339.83,0,google_pay
669,8736,368,2023-10-11T13:47:44.135Z,shipped,2445.31,0,credit_card
670,4009,605,2024-09-28T04:17:06.706Z,delivered,908.37,0,credit_card
671,4017,168,2022-10-29T18:27:42.112Z,delivered,616.37,0,apple_pay
672,2943,373,2024-07-23T22:09:46.457Z,delivered,2419.96,0,credit_card
673,6396,597,2023-10-10T04:27:47.587Z,delivered,217.18,0,credit_card
